Name,Materials,Industrials,Consumer Disc,Consumer Staples,Energy,Financial,Utilities,HealthCare\,Tech,Reits,Russell3k,SP500,FTSE AW ex US,MSCI EM,1M Tbill,MBS ETF,Int'l Bond,EMD Local FI,Junk Bonds,GOLD
Geography,US,US,US,US,US,US,US,US,US,US,US,US,International,EM,US,US,International,EM,US,US
Asset Class,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,EQT,FI,FI,FI,FI,FI,Comm
Earliest Ava,12/31/1998,12/31/1998,12/31/1998,12/31/1998,12/31/1998,12/31/1998,12/31/1998,12/31/1998,12/31/1998,4/27/2001,9/22/2010,9/9/2010,3/8/2007,3/23/2007,5/30/2007,11/23/2009,6/4/2013,2/24/2011,12/4/2007,11/18/2004
Latest,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019,1/31/2019
Ticker,XLB US Equity,XLI US Equity,XLY US Equity,XLP US Equity,XLE US Equity,XLF US Equity,XLU US Equity,XLV US Equity,XLK US Equity,RWR US Equity,VTWO US Equity,VOOG US Equity,VEU US Equity,SPEM US Equity,GB1M Index,VMBS US Equity,BNDX US Equity,EBND US Equity,JNK US Equity,GLD US Equity
Periodicity,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
10/12/2016,-0.001935484,-0.000350079,0.00468948,0.005570496,-0.004231312,-0.001023541,0.009793485,-0.004688166,0.001687408,0.011314186,-0.000204583,0.001768264,-0.000672043,0.000496278,4.41667E-06,0.004777374,-0.001080886,0.000357015,-0.001366867,0.001589293
10/13/2016,-0.005171299,0.002101208,-0.003658383,0.000191022,-0.005524079,-0.009733607,0.012439384,0.000428204,-0.006317119,0.006346816,-0.008798854,-0.002694166,-0.00537996,-0.008763228,4.16667E-06,-0.00209205,0.001983769,0.000678087,0.001368738,0.002421914
10/14/2016,0.003248863,-0.002621003,-0.001139529,0.000190985,-0.005839624,0.004655975,-0.005622657,-0.006705664,0.003814367,-0.003741315,-0.003303055,0.000558919,0.002028398,0.001668057,2.88889E-06,0.000952925,-0.00287977,-0.002496523,-0.000273373,-0.005581938
10/17/2016,0.000863558,0.002102313,-0.008239321,-0.004773725,-0.00487106,-0.004634398,0.005445026,-0.003303648,-0.002111041,0.00139485,-0.000764292,-0.004003352,-0.00179937,-0.001831807,2.05556E-06,-0.000190404,0.000722022,0.003253602,0.003281378,0.002680965
10/18/2016,0.009059534,0.003146853,0.006646217,0.003069839,0.004031097,0.008277289,0.008539888,0.011961378,0.005500317,0.006107361,0.004806905,0.007478033,0.012167643,0.018184852,2.55556E-06,-0.00038088,0.001262626,0.00890948,0.003270646,0.006183155
10/19/2016,0.007268063,-0.005402579,0.00444388,-0.005738332,0.014195584,0.008722422,-0.002271789,-0.003702649,0.001893541,0.002236422,0.004538422,0.001345333,0.003561888,0.005571031,3.36111E-06,0.001333587,0.000540443,-0.002476157,-0.000271665,0.005729945
10/20/2016,-0.000848896,-0.001401787,-0.001896094,-0.000577145,-0.001131062,0,-0.000620989,0.004716981,-0.004619908,-0.002868983,-0.002258959,-0.001714153,0.000221828,-0.003095975,0.00000375,-0.00304414,0.000540151,-0.004599875,0.001086957,-0.003055074
10/21/2016,-0.000424809,0.001930163,0.007978723,0.005389798,-0.00651097,-0.000508647,-0.005799503,-0.008251529,0.002742616,-0.003729753,-0.001132037,0.002970113,-0.001996008,0.00228833,3.08333E-06,0.002671756,-0.000359906,0.005691925,0.000814332,0.000745403
10/24/2016,0.002337442,-0.00262697,0.007161704,0.006509669,-0.002991879,0.003053435,0.00375,-0.001864869,0.009678098,0.002139266,0.007005976,0.007310753,0.000666667,0.002283105,3.02778E-06,-0.003996955,-0.000180018,0.003183587,-0.000542446,-0.002234544
10/25/2016,-0.009115964,0.003511853,-0.011726547,0.003614229,-0.004572735,-0.001014713,0.00622665,-0.002874389,-0.003542405,-0.002668374,-0.007673419,-0.00597152,-0.000666223,3.25415E-06,5.08333E-06,-0.00191095,0.00018005,-0.006699577,-0.004613297,0.007548109
10/26/2016,-0.001497647,-0.006824147,-0.004291845,-0.001326763,0.002296871,0.006094464,0.002475248,-0.006053618,-0.005646173,-0.011986301,-0.009691721,-0.004805915,-0.006222222,-0.009114842,6.30556E-06,0.000382922,-0.001980198,-0.004614838,-0.004089422,-0.00559809
10/27/2016,-0.001285622,0.005990134,-0.00836714,-0.004554944,-0.003723861,0.002523978,-0.005967078,0.004640371,-0.00126183,-0.024588388,-0.011868818,-0.004271917,-0.000894454,-0.005254516,6.80556E-06,0.003827751,-0.004148629,-0.005706134,-0.004379962,0.001821343
10/28/2016,0.002574555,0.001926445,-0.002301202,0.004194471,-0.002731455,-0.004531722,0.003104947,-0.02165127,-0.001052853,0.002887285,-0.0028448,-0.002797985,-0.00179051,-0.004595576,6.91667E-06,-0.002287893,0.000362253,0.00251076,-0.003024471,0.004710355
10/31/2016,0.000427991,-0.008564936,0.000768836,0.002468198,-0.01081159,-0.001517451,0.020016508,-0.006196518,-0.000421585,0.017163105,0.003803888,-0.000841751,0.001345291,0.009425952,6.44444E-06,-0.00229314,0.000905305,-0.002862254,-0.00827358,0.002961013
11/1/2016,-0.005775401,-0.003702398,-0.007042254,-0.004356061,0.00014573,-0.004052685,-0.018207566,-0.005344418,-0.008646141,-0.021445678,-0.011473684,-0.008330993,-0.004030452,-0.010514211,6.52778E-06,0.001149205,-0.003075253,-0.001794044,-0.005839822,0.006478596
11/2/2016,-0.005378657,-0.001592638,-0.006060606,-0.002472893,-0.011073874,-0.006612411,-0.012569545,-0.005223881,-0.006381621,-0.01334965,-0.012991162,-0.005757976,-0.007868705,-0.00796945,6.41667E-06,-0.000191314,0.002540374,0.000359454,0.00027972,0.00741465
11/3/2016,0.00021631,0.000886211,-0.002594707,-0.006864989,0.003978194,0.001024066,0.00375626,-0.009452363,-0.009633911,-0.005750366,-0.005394325,-0.007500237,-0.001586223,-0.006694561,6.38889E-06,0.000191351,-0.001628959,-0.001077973,0.001677852,0.005338078
11/4/2016,0.003460208,0.02461484,-0.001951093,-0.009024578,-0.005429997,-0.003069054,-0.003118503,0.006967586,-0.001729356,0.00669086,0.006508298,-0.000382629,-0.009078529,-0.01179444,6.69444E-06,0.002104458,0.000906454,0.002877698,0.013121161,0.000724055
11/7/2016,0.015301724,0.006049084,0.0230679,0.016857198,0.021543456,0.025141098,0.017518248,0.0255716,0.021654396,0.015545792,0.024463843,0.022105263,0.018552451,0.03597613,6.36111E-06,-0.003054601,0,0.006814921,-0.001653348,-0.018007878
11/8/2016,0.003184037,0.025081601,0.004076433,0.004192073,0.001300014,0.000500501,0.007788481,0.002786741,0.004874947,0.006100943,0.002314328,0.005711076,0.002923319,0.002797893,6.83333E-06,0.00076599,-0.001267886,-0.021018881,-0.006624344,-0.004175194
11/9/2016,0.021159543,0.021283727,0.002029942,-0.013662239,0.016301212,0.042521261,-0.036811064,0.035249378,-0.001265556,-0.014994487,0.030541562,0.005120089,-0.005605381,-0.026912851,6.41667E-06,0.001530808,-0.006166123,-0.05713246,-0.014170603,-0.000657678
11/10/2016,0.011603813,0.001805054,0.003671816,-0.026741054,0.004258339,0.036948177,-0.024070946,0.011020062,-0.016050686,-0.012760242,0.017618902,-0.007224229,-0.007215333,-0.020411468,6.11111E-06,0.00248376,-0.004014599,-0.005017368,-0.009864713,-0.014889766
11/11/2016,-0.013723884,0.004258804,0.005676801,-0.000988338,-0.018233216,0.002776492,-0.004110775,-0.014952487,0.003004937,0.006575964,0.022017614,-0.000186585,-0.009084715,-0.022038567,6.27778E-06,0.00076234,-0.001465738,0.013184639,0.007401082,-0.022129436
11/14/2016,0.002284528,0.003751427,0.000125439,-0.001780768,0.005614742,0.024457776,-0.000651749,-0.00312101,-0.015193666,0.02511827,0.014296906,-0.007931324,-0.007105203,-0.004753521,6.11111E-06,0.001523519,-0.002568807,0.006129426,0.013280588,-0.008454313
11/15/2016,0.004144219,-0.005687358,0.003888122,0.006144698,0.028203293,-0.000900901,0.016086957,0.002846165,0.014124294,-0.010768047,0.003282487,0.008653123,0.008310249,0.016628339,5.97222E-06,-0.002091652,0.003127299,-0.005327245,-0.003904071,0.008698648
11/16/2016,-0.001857202,0.00212453,0.005497251,0.000197006,-0.006961849,-0.014427412,-0.006846384,-0.004257131,0.009213628,-0.003554371,-0.00037144,0.003263708,-0.009386447,-0.007656168,5.80556E-06,0.000190549,-0.001100312,-0.002295333,-0.002239642,-0.002988388
11/17/2016,0.000413479,-0.000326158,0.012052684,-0.0017727,-0.00673023,0.013723696,0.000215424,0.003990309,0.006369427,-0.010032326,0.005184759,0.00632029,0.004853247,0.000701385,6.11111E-06,-0.001143075,-0.000367175,-0.00345092,-0.000561167,-0.005138306
11/18/2016,-0.00144658,0.005383361,-0.003069368,-0.003551697,0.004093732,0,-0.003015292,-0.010645848,-0.000843882,0.001576399,0.005841793,-0.003786829,-0.008279669,-0.004906255,6.27778E-06,-0.001716574,-0.001285583,0.006540977,0.008422235,-0.008780236
11/21/2016,0.011796358,0.004543242,0.006527094,0.006732673,0.023759314,0.003610108,0.01058544,0.003586801,0.010135135,-0.004047218,0.004379701,0.009085852,0.009508349,0.01126959,4.88889E-06,-0.000955292,-0.000919456,0.001911315,0.007516704,0.00373426
11/22/2016,0.006136224,0.007430141,0.011868347,0.005114083,-0.0005493,0.00044964,0.003847798,-0.014438885,0.003135452,0.016593295,0.009100389,0.00183756,0.004135079,0.010377851,4.41667E-06,0.001912412,0.003865268,-0.011064479,-0.004421111,-0.000346081
11/23/2016,0.004472454,0.005451339,0.000967352,-0.005479452,0.004122012,0.005842697,-0.010008518,0.003916449,-0.003959158,-0.004108372,0.006575857,-0.001467351,-0.004118051,-0.010098921,4.44444E-06,0.000572628,-0.00220022,-0.001157407,0.001665279,-0.019819976
11/25/2016,0.003035823,-0.006856961,0.002416043,0.007870917,-0.004926108,0.001340483,0.014411701,0.00390117,0.0041841,0.005128777,0.002706486,0.003122704,0.003445899,0.003830084,5.69444E-06,-0.000953834,0.000367512,0.00811124,0.000831255,-0.005651214
11/28/2016,-0.004035513,0.000802826,-0.007953724,0.002147599,-0.013888889,-0.011601963,0.019296014,-0.007484168,0.000833333,0.006100943,-0.012285927,-0.004028566,-0.003663004,0.004509192,5.97222E-06,0.001145694,0.001653196,-0.000766284,-0.001937984,0.010567445
11/29/2016,0.001012966,0.001283491,0.002672498,0.001363725,-0.01227165,0.002708804,0.004160599,0.006525522,0.00062448,0.008158765,-0.001413494,0.003585218,0.004595588,-0.003970994,5.83333E-06,0.002288766,0.002384009,0.000383436,0.001941748,-0.004657293
11/30/2016,0.010726574,0.00656946,-0.008359583,-0.015953307,0.050825921,0.013507429,-0.031489538,-0.009508716,-0.011857708,-0.008967629,-0.004529584,-0.008885225,-0.000228728,0.005200208,5.86111E-06,0.002664129,-0.002378339,-0.004982752,-0.008859358,-0.013419264
12/1/2016,0.000400481,-0.000159185,0.000488699,-0.006524318,0.00241838,0.017325633,-0.007914439,-0.007272727,-0.020631579,-0.013904215,-0.004455399,-0.01090573,-0.00366049,-0.008967063,7.08333E-06,-0.002467261,-0.007152026,0,0.005865922,-0.001879195
12/2/2016,0.00040032,-0.000796052,-0.005495176,0.006368159,0.002948666,-0.010917031,0.009055627,0.002344322,0.003654342,0.0097359,-0.001523519,0.002896655,0.002755454,0.000174004,7.36111E-06,0,0.004432952,0.004622496,0.003054707,0.005379236
12/5/2016,0.007803121,0.001912046,0.010928291,0.001186474,0.008819992,0.01192053,0.001282051,-0.00175413,0.009638038,0.007647124,0.018786954,0.005497065,0.007556675,0.008176757,0.00000775,-0.005517504,-0.000919456,0.010352761,0.003875969,-0.005350455
12/6/2016,0.001191185,0.01860687,0.002307786,0.00296267,-0.00185455,0.008726003,-0.001920615,0.002782252,0.002969877,0.006819182,0.010577553,0.001760563,0.005909091,0.004659189,7.61111E-06,-0.0013392,-0.003129026,0.0056926,0.006343078,-0.000986193
12/7/2016,0.014277216,-0.005620609,0.019389239,0.014375738,0.00796284,0.015570934,0.013042549,-0.008615654,0.019035533,0.020646712,0.009170063,0.013227269,0.014460009,0.01356922,7.61111E-06,-0.000574713,0.00295421,-0.001509434,-0.000822143,0.003589698
12/8/2016,0.006647116,0.004553305,0,-0.004076878,0.005398288,0.009369676,0.001688476,0.001914862,0.00249066,0.005137536,0.015511703,0.001917108,0.000890869,0.002880868,7.16667E-06,0.000383362,-0.001472754,-0.003023432,0,-0.002324958
12/9/2016,0.000194212,-0.003594873,0.002258678,0.014424951,0.003143007,0.002109705,0.010535188,0.012202293,0.007246377,-0.001916729,0.001898048,0.005649203,0.002447708,-0.002872592,8.05556E-06,0.000191608,-0.001106195,0.008718726,-0.001097093,-0.01048669
12/12/2016,-0.004466019,-0.001411765,-0.008302692,0.004035357,0.004699739,-0.009684211,0.010425354,0.004793028,-0.003083248,0.007041502,-0.011005864,-0.00063423,-0.004883463,-0.008642603,8.30556E-06,-0.002490421,-0.002399409,-0.001127396,0.003020319,0.003804348
12/13/2016,-0.001560367,-0.010053409,0.008970219,0.004593301,0.011304574,0.00255102,0.010317788,0.008094825,0.01257732,-0.00031783,0.000547295,0.008159565,0.010260986,0.01042735,7.83333E-06,-0.002688688,0.002960222,-0.008653123,-0.008486176,-0.003338748
12/14/2016,-0.01191639,0.001110758,-0.006756757,-0.010859211,-0.020043685,-0.00466497,-0.020629085,-0.00516203,-0.003461617,-0.021407376,-0.017595041,-0.00602518,-0.016780746,-0.025714769,0.00000775,0.000770268,0.000184468,-0.006451613,0.001104362,-0.01466727
12/15/2016,0.006524318,-0.00808369,-0.00238692,0.004237288,0.002228924,0.008521517,0.007090719,0.006486019,0.0044953,-0.004548408,0.008537491,0.002352303,-0.001347406,0.003125543,0.00000825,-0.002501443,-0.000184434,0.000763942,0.000827358,-0.013691078
12/16/2016,-0.009624828,0.005592841,-0.010766838,-0.001726122,0.000915751,-0.013096747,0.002484987,-0.003580123,-0.011594793,-0.000435161,-0.002208318,-0.001353913,-0.001574095,-0.017483123,9.16667E-06,0.000771605,0.002029146,-0.000381679,0.003582254,0.006614496
12/19/2016,-0.00198334,0.005720642,0.002660539,0.00192123,-0.004574565,0.000428082,0.00371824,-0.004167864,0.007203128,0.008162821,0.006086315,0.003524946,-0.001576577,-0.003523608,9.19444E-06,0.004818813,0.003313697,0.001909126,0.000549149,0.004997686
12/20/2016,0.000794913,-0.003792068,0.007960439,-0.001917546,-0.002232143,0.012409071,0.001234822,-0.000721605,0.003677973,0.002159128,0.009532539,-0.001170855,-0.005413941,0.00053041,9.44444E-06,-0.000383656,-0.000550459,0.007240854,0.00219539,-0.007367161
12/21/2016,0.000397141,-0.001903251,-0.000478641,-0.000192123,0.001579155,-0.002535926,-0.004110997,-0.005632582,-0.002035831,-0.015296779,-0.006537135,-0.004418395,-0.001134044,-0.002297226,9.58333E-06,0.001919017,0.000550762,-0.003026863,0.001369113,0.000556638
12/22/2016,-0.004168321,0.00095344,-0.010774572,-0.001537279,0.004073052,-0.002542373,0.003508772,0.00130719,-0.002039984,-0.001640958,-0.008773533,-0.001630287,-0.003860127,-0.007970244,9.58333E-06,0.000957671,-0.008073394,0.007590133,0.002461034,-0.002410756
12/23/2016,0.001993223,0.00206382,-0.002178386,0.001924557,-0.000915991,0.001699235,-0.000205677,0.007542791,0.001022077,0.00186281,0.005163194,0.00154223,0.002279462,0.002499554,9.63889E-06,0.001722158,0.002034776,-0.006026365,-0.002454992,0.003160145
12/27/2016,0.005370997,-0.010456274,0.00388114,-0.000192086,0.002226588,0.001272265,0.000822876,0.002015549,0.004084133,0.001749973,0.004678041,0.002717391,0.000454856,0.006233304,8.30556E-06,0.002101242,-0.000184604,0.00265252,-0.00601586,0.005837117
12/28/2016,-0.010091017,-0.000320205,-0.006886553,-0.006147935,-0.010846837,-0.010165184,-0.009455293,-0.007614943,-0.008948546,-0.006005022,-0.011047202,-0.007768744,-0.001818595,0.00460177,8.44444E-06,-0.00133435,0.001477105,-0.001511716,0.001375516,0.002763449
12/29/2016,0,-0.003523382,-0.0013382,0.004639474,-0.001981768,-0.007274283,0.013488276,0.001737368,0.000205212,0.011862917,0.001200148,-0.000327749,0.005693464,0.015151515,8.30556E-06,-0.000381752,0.001843658,0.006056018,0.001373626,0.013136138
12/30/2016,-0.006596042,0.005946641,-0.008405409,-0.005002886,-0.002912364,0.002155172,-0.005528256,-0.003613239,-0.007796471,0.013352149,-0.004426003,-0.005227496,0.000452899,-0.005900729,9.30556E-06,0.001527592,-0.000920132,-0.011286682,0.004938272,-0.006165564
1/3/2017,0.00583501,0.005911487,0.005896806,0.003674338,0.011285183,0.011182796,-0.002470661,0.01305483,0.008891646,0.002035351,0.006575901,0.007323995,0.007243096,0.010300279,0.00000975,-0.002097235,-0.003499724,0.006849315,0.004368004,0.007845999
1/4/2017,0.014602921,-0.002858958,0.013312164,0,-0.002100565,0.008081667,0.00371517,0.007875143,0.003484321,0.014325422,0.01499816,0.005816595,0.011460674,0.010022464,1.00278E-05,0.002674818,0.000554529,0.008692366,-0.001630878,0.00353037
1/5/2017,-0.002957413,0.00573431,-0.000723153,0.00327553,-0.002499671,-0.010126582,0.001028172,0.005114363,0.001633987,0.002318718,-0.009971897,0.001716816,0.00933126,0.012318221,1.06667E-05,-0.001333841,-0.000738962,-0.002997377,0.000272257,0.015515064
1/6/2017,0.000988728,-0.007760532,0.004945121,0.000960246,0.000923239,0.00341006,0.003081348,0.002826855,0.007340946,0.001156677,-0.004212068,0.006584882,-0.003742021,-0.004563123,1.12222E-05,0.002098836,-0.002588279,0.001878993,0.000272183,-0.007372535
1/9/2017,-0.00019755,0.00415004,-0.000840134,-0.008058327,-0.014494663,-0.006796941,-0.013106697,0.00422833,-0.000202429,-0.009977943,-0.006712644,-0.001164979,-0.001104728,-0.00237691,1.30556E-05,-0.000571211,0.002594995,-0.00300075,0.000544218,0.008232662
1/10/2017,0.000592768,0.005245589,0.003603604,-0.005029014,-0.009092125,0.00213858,-0.003112679,0.003508772,0.00020247,-0.010396775,0.010275875,-0.000358873,0.00044238,0.006637168,1.29722E-05,0.000190512,-0.001109262,-0.001504891,-0.000271961,0.004260229
1/11/2017,0.008096367,-0.004111322,0.002154399,0.001944012,0.010794765,0.006402049,0.010407993,-0.01006993,0.00465587,-0.007933105,0.001557775,0.001256507,0.008180411,0.011665258,1.25278E-05,0.001714286,0.001850824,0.007159005,0.000272035,0.003093239
1/12/2017,-0.001958864,0.003810734,-0.000955452,-0.00097012,-0.004138299,-0.008481764,0.000824063,0.00098898,-0.002417892,0.004970823,-0.008234218,-0.000268914,0.000438596,-0.001336898,1.21944E-05,-0.00019015,-0.000738962,0.001496446,0.000271961,0.003612335
1/13/2017,-0.001570167,-0.007750712,0.003705918,0.000582637,-0.002949062,0.005560308,-0.001440922,0.000988003,0.003029691,-0.001612903,0.00802583,0.001793239,0.003288032,-0.000502008,1.21389E-05,-0.001711677,-0.001109262,0.010833022,-0.000543774,0.002633658
1/17/2017,-0.004521329,0.003825921,0.001667461,0.014169255,0.006184458,-0.023819651,0.010925582,-0.005076142,-0.003826017,0.00721594,-0.014734145,-0.001611027,-0.00174787,0.00050226,1.27778E-05,0.000571537,0.000925412,-0.00849963,0.00054407,0.014359513
1/18/2017,0.006319115,0.007305066,-0.001783591,0.003444976,-0.002271513,0.008278867,-0.001223491,-0.00127551,0.002627855,0.002459367,0.003994055,0.002330793,-0.004596192,-0.002807898,1.18333E-05,0.001904037,-0.000924556,-0.001863586,-0.002718869,-0.008459215
1/19/2017,-0.006279435,0.000157654,-0.003097082,-0.003623879,-0.005490826,-0.004321521,-0.008779094,-0.006385696,-0.00141129,-0.010666667,-0.007863817,-0.001878186,-0.002198769,-0.001547182,1.07222E-05,0.002280502,-0.002035906,0.001120239,0.001908397,-0.000870549
1/20/2017,0.008886256,-0.005517024,0.002867726,0.006508423,0.003770536,0.004774306,0.001853759,-0.002570694,0.005451242,0.007762803,0.004942186,0.002240143,0.004847951,0.001680672,0.00001075,0.000758438,-0.00129822,0.006713913,0.000272109,0.002439662
1/23/2017,0.00195733,0.009985735,0.000714881,-0.000380373,-0.010598336,-0.006479482,-0.005139803,-0.004152348,0.001807229,0.007916979,-0.004917881,-0.000268216,0.002850877,0.00704698,1.22222E-05,-0.000568397,0.003156917,-0.000370508,0.002176279,0.006431986
1/24/2017,0.025786286,0.010514752,0.008215264,0.006659056,0.010983051,0.012608696,-0.000206654,-0.00690151,0.00621367,-0.00127375,0.015665796,0.005008049,0.005248196,0.008997001,1.20833E-05,0.003412322,-0.001851166,0.008154188,0.002985885,-0.004490889
1/25/2017,0.006665397,0.002329554,0.006140765,-0.000189,0.005230687,0.016745384,0,0.009410743,0.009561753,-0.007014561,0.009731913,0.007296672,0.009353926,0.009742404,1.03056E-05,-0.001889288,-0.003523739,-0.007352941,0.000541272,-0.00824152
1/26/2017,0.002648505,-0.000774713,0.001525822,-0.004347826,0.000800534,0.002533784,0.000413394,-0.007745267,-0.002762431,-0.001819544,-0.004455356,-0.000706714,-0.003232759,-0.002168438,1.13333E-05,-0.001514291,-0.001116695,-0.000740741,0.000811469,-0.009272218
1/27/2017,-0.003584906,-0.008528454,-0.003164186,-0.005505981,-0.010398614,-0.00379107,-0.000206612,0.008239376,0.003957262,-0.010293802,-0.003287972,0.001326025,-0.00172973,0.001842098,1.26389E-05,-0.000189573,0.001490591,0.007412898,-0.002162162,0.002030726
1/30/2017,-0.010225336,-0.008758211,-0.001175641,-0.00076365,-0.018321433,-0.008033827,0.000826617,-0.004874552,-0.00808041,-0.006933911,-0.013745075,-0.006179924,-0.006281135,-0.009484736,1.31389E-05,-0.000758438,-0.001674419,0.003311258,-0.000270856,0.004229448
1/31/2017,-0.005930744,-0.001735563,-0.001530132,0.004776462,0.000411692,-0.006393862,0.015486269,0.015991932,-0.004967216,0.008727907,0.006689585,-0.002309674,0.002833479,0.001981833,1.32222E-05,-0.0028463,0.001863586,9.16758E-05,-0.002438364,0.013863297
2/1/2017,0.005003849,-0.001896633,-0.001886125,-0.007796159,-0.007407407,0.001287001,-0.017283449,0.008650028,0.007587859,-0.01351936,0.000553761,0.003294453,0.002390785,0.004450305,1.32222E-05,0.00152236,-0.001860119,0.006508388,-0.000543183,-0.003028992
2/2/2017,-0.004404443,0.007442597,-0.000826739,0.009198927,0.005666114,-0.003856041,0.010552452,-0.000281175,-0.001981768,0.012279355,-0.003597454,0.000812034,0.001300954,0.005086971,1.33611E-05,0.000380011,0,0.005100182,0.002173913,0.005555556
2/3/2017,0.001731102,0.001414649,-0.001300236,0.006456513,0.008657414,0.020215054,0.001228501,0.004359443,0.00655282,0.004765515,0.015089798,0.004863818,0.004980511,0.005547755,1.36111E-05,0.001329535,0.000372717,0,-0.001626898,0.002503453
2/6/2017,-0.002688172,0.001726574,-0.00295893,-0.005471698,-0.008446866,-0.004637437,-0.00204499,0.001120134,0.000591833,-0.001293522,-0.007569539,-0.000264737,-0.006248653,-0.000159117,1.35556E-05,-0.003224583,-0.000931446,-0.006886553,-0.000543183,0.013519332
2/7/2017,-0.007893724,-0.001410216,-0.000949668,0.008157845,-0.01415224,-0.002541296,0.002459016,0.000979021,0.003943218,-0.004641123,-0.004043374,0.001059229,-0.002168257,-0.00422215,1.38611E-05,0.002093245,0.002424016,0.001094891,-0.000271739,-0.002039082
2/8/2017,0.002328741,0.007688687,0.006178707,0.004140008,0.002369338,-0.006794055,0.009811938,-0.001536957,0.001767478,0.008566471,-0.002306699,0.002204391,0.003476749,0.007012394,1.39167E-05,-0.002278769,0.002046131,0.004374772,0.002174504,0.006214882
2/9/2017,-0.000387222,0.007941451,0.006258857,0.004122939,0.011262514,0.01368106,-0.008502024,0.003638399,0.00313664,0.002042791,0.01451956,0.004399085,0.003248159,0.0048583,1.40278E-05,0.000190331,0.000185632,0,0.00081367,-0.007614857
2/10/2017,0.009103235,0.010041712,0.00610257,0.000746547,0.007562216,0.002952341,0.006329114,0.001952036,0.002931405,0.007081545,0.008113036,0.003591451,0.004316857,0.008058018,0.00001275,0.000190295,-0.001299183,0.001088929,0.001084011,0.002643022
2/13/2017,0.008253359,0.000458856,0.001166453,0,0.00191048,0.011354079,0.004869142,0.006123017,0.004481684,0.000319625,0.001898906,0.005498822,0.004728132,0.006394884,1.23333E-05,0.000190259,0,0.003263234,0.001353546,-0.006802721
2/14/2017,-0.000190367,0.005350864,0.00570896,0.000186498,0.003268864,0.011642412,-0.007268322,0.007883817,0.003297769,-0.005005858,0.004241877,0.002517361,-0.001069519,0.000794281,1.24722E-05,-0.00152178,-0.000557517,0.000722804,-0.000270343,0.001113014
2/15/2017,-0.001332826,0.000304136,0.00521316,0.009136677,-0.003937008,0.007809289,-0.002440513,0.010841224,0.00328693,-0.003960608,0.005122675,0.006061131,0.005139186,0.008730159,0.00001275,-0.000571537,0,-0.00288913,-0.001081666,0.004447105
2/16/2017,0,0.001672241,-0.005070877,0.001293422,-0.013629549,-0.002446982,0.009989806,-0.001357589,0.002312584,0.006448146,-0.00286123,-0.000172132,0.00106519,-0.004563336,1.27778E-05,0,0.001301599,-0.003984064,0.000541419,0.005363985
2/17/2017,-0.002859867,0.005008347,0.003243368,0.004982469,-0.005527152,0.000408831,0.000605571,0.001359434,0.003460873,0.003096636,-0.00053802,0.000602565,-0.002553735,-0.004900411,1.28611E-05,0.003812429,0.001299907,0.004363636,0.003787879,-0.003387534
2/21/2017,0.003250478,-0.002718212,0.005773005,0.008997429,0.006808392,0.004903964,0.010490216,0.004480043,0.005173405,0.012774111,0.007087744,0.005075705,0.004693834,0.011278793,1.28611E-05,-0.000569692,-0.001854599,0.003620565,0.000269542,0.000594833
2/22/2017,0.002668191,-0.006511205,0,0.000181984,-0.015180789,0.000813339,0.004192454,-0.001486687,0.001143729,-0.003573681,-0.002939866,0.000342378,0.000212359,0.002356268,1.29444E-05,0.00133004,0.002972873,0.004329004,0.001077877,0.001358811
2/23/2017,-0.00551226,0.004267642,-0.006773046,0.002365357,0.004204036,0,0.010337972,0.00730915,-0.000190404,0.005485232,-0.007147963,-0.001540173,0.0014862,0.00031343,1.30278E-05,0.00455408,0.001667284,-0.000718391,0,0.008735476
2/24/2017,0.002102446,0.003642434,0.004623209,0.003448902,-0.009349707,-0.007720439,0.015151515,0.004837409,0.002285279,0.003357113,-0.000809935,0.003042249,-0.008691965,-0.012063293,1.29167E-05,-0.001322252,0.002959127,-0.002516175,0.001615074,0.006389776
2/27/2017,-0.002479496,-0.004082867,0.001150483,-0.004522431,0.00859276,0.005323505,-0.005621244,0.004814121,-0.000570017,0.006378084,0.01017743,0.001495151,-0.000641574,-0.002061529,1.32222E-05,-0.00056743,-0.0001844,-0.001441441,0.000268745,-0.004845447
2/28/2017,-0.000956023,0.016853933,-0.007469547,0.001272033,-0.003072626,-0.000407332,0.009161793,-0.001996274,-0.004752852,-0.006025974,-0.015335235,-0.001876813,-0.002995934,-0.005720642,1.27222E-05,0.000567752,-0.000553301,0.000360881,-0.001074691,0.000923439
3/1/2017,0.019521531,-0.010751083,0.011230751,0.004718693,0.020033623,0.028524857,-0.008885455,0.010001334,0.014135626,-0.003762935,0.01901485,0.012477778,0.010946555,0.014064248,1.29444E-05,-0.002648005,-0.002029895,-0.008297258,-0.002420656,-0.001425816
3/2/2017,-0.010700206,0.001056604,-0.002404397,-0.000180636,-0.00947672,-0.015451664,0.00721107,-0.003168735,-0.006592579,-0.004301752,-0.012351164,-0.005655078,-0.008280255,-0.016390859,1.33889E-05,0.002655035,-0.001109467,0.005820298,0,-0.012430707
